codigo,nombre,estado,tipo,region,comuna,hospital,monto_estimado,moneda,fecha_publicacion,fecha_cierre,fecha_adjudicacion,cantidad_items,date_scraped
1002772-24-LR26,INSUMOS PARA TRAUMATOLOGÍA INFANTIL,Adjudicada,LR,Región Metropolitana de Santiago,,SERVICIO SALUD OCCIDENTE HOSPITAL DR FELIX BULNES CERDA,,CLP,2026-03-13,2026-04-13,2026-06-16,4,2026-06-16
1057421-18-LP26,CONVENIO AYUDAS TÉCNICAS PARA EL HOSPITAL DE LAJA,Publicada,LP,Región del Biobío,Laja,SERVICIO DE SALUD BIO BIO HOSPITAL DE LAJA,,CLP,2026-06-16,2026-07-06,2026-07-15,1,2026-06-16
1057508-20-LP26,ADQUISICIÓN INSUMOS PARA EL PROGRAMA PIE DIABETICO Y ULCERA VENOSA FOFAR 2026 SERVICIO DE SALUD ÑUBL,Adjudicada,LP,Región del Ñuble,,SERVICIO DE SALUD NUBLE,,CLP,2026-02-19,2026-03-11,2026-06-16,34,2026-06-16
1058085-93-LP26,CONVENIO SUMINISTRO DE MEDICAMENTOS INYECTABLES G-5 EN CASO DE NO DESPACHO DE CENABAST PARA EL HOSPITAL DEL SALVADOR,Publicada,LP,Región Metropolitana de Santiago,Alhué,SERVICIO DE SALUD ORIENTE HOSPITAL DEL SALVADOR,122114400.0,CLP,2026-06-16,2026-07-06,2026-11-30,4,2026-06-16
5602-19-L126,CURSO DE COMUNICACIÓN DE RIESGOS EN EMERGENCIAS Y DESASTRES PARA EL SECTOR SALUD,Publicada,L1,Región de Arica y Parinacota,Arica,SUBSECRETARIA DE SALUD PUBLICA,,CLP,2026-06-16,2026-06-22,2026-07-12,1,2026-06-16
769-50-LE26,INSUMOS E INSTRUMENTAL ODONTOLOGICO PP-64,Cerrada,LE,Región de Antofagasta,Antofagasta,SERVICIO DE SALUD ANTOFAGASTA DIRECCION,,CLP,2026-05-19,2026-06-16,2026-07-30,65,2026-06-16
1057898-94-LR25,ADQUISICIÓN INSTRUMENTAL OTORRINO PARA EL NUEVO HOSPITAL REGIONAL DE ÑUBLE,Adjudicada,LR,Región del Ñuble,Chillán Viejo,SERVICIO DE SALUD NUBLE,558587000.0,CLP,2025-12-16,2026-01-15,2026-06-16,3,2026-06-16
1180922-9-LR26,REPOSICIÓN DE 03 AMBULANCIAS BÁSICAS Y 01 AMBULANCIA AVANZADA DE LA RED DEL SERVICIO DE SALUD LOS RÍOS,Publicada,LR,Región de Los Ríos,Valdivia,SERVICIO DE SALUD LOS RIOS,578162690.0,CLP,2026-06-16,2026-07-20,2026-10-19,2,2026-06-16
1218393-19-L126,CONVENIO DE SUMINISTRO DE INSUMOS PARA ENDODONCIA PROGRAMA GES,Cerrada,L1,Región de Los Ríos,Valdivia,CONSULTORIO EXTERNO VALDIVIA,,CLP,2026-06-10,2026-06-16,2026-08-15,32,2026-06-16
1514-72-LP26,“CONVENIO DE SUMINISTRO DE AGUJAS JERINGAS Y OTROS INSUMOS CLÍNICOS”,Publicada,LP,Región de los Lagos,,SERVICIO DE SALUD CHILOE,,CLP,2026-06-16,2026-07-07,2026-09-09,20,2026-06-16
2591-124-LP26,ADQ DE REPUESTOS ACCESORIOS E INSUMOS A DIMAO,Publicada,LP,Región de Tarapacá,Pozo Almonte,ILUSTRE MUNICIPALIDAD DE POZO ALMONTE,77000000.0,CLP,2026-06-16,2026-06-26,2026-07-31,1,2026-06-16
5349-60-L126,SERVICIO DE CERTIFICACIÓN DE INSPECCIÓN PERIÓDICA DE TANQUES ENTERRADOS DE COMBUSTIBLES LÍQUIDOS EN SERVICIO DEL HOSPITAL PROVINCIAL DEL HUASCO MONSEÑOR FERNANDO ARIZTÍA RUIZ,Publicada,L1,Región de Atacama,Vallenar,HOSPITAL PROVINCIAL   DEL HUASCO MSR FERNANDO ARIZTIA RUIZ,3000000.0,CLP,2026-06-16,2026-06-22,2026-07-12,1,2026-06-16
1422825-10-LR26,ARRENDAMIENTO DE 02 RX ARCO C CON TRASPASO DE DOMINIO PARA EL HOSPITAL CARLOS VAN BUREN,Publicada,LR,Región de Valparaíso,Valparaíso,SERVICIO NACIONAL DE SALUD HOSPITAL CARLOS VAN BUREN,,CLP,2026-06-16,2026-07-17,2026-09-04,1,2026-06-16
1511-30-LP26,SUMINISTRO REACTIVOS E INSUMOS BACTERIOLOGIA 2026,Adjudicada,LP,Región del Maule,Constitución,HOSPITAL DE CONSTITUCIÓN,99000000.0,CLP,2026-05-06,2026-05-26,2026-06-16,45,2026-06-16
2284-22-L126,INSTRUMENTAL CLINICO DESTINADO AL AREA DE SALUD MUNICIPAL. SOLICITUD 5985-2026,Adjudicada,L1,Región de Los Ríos,Valdivia,I MUNICIPALIDAD VALDIVIA,5000000.0,CLP,2026-06-02,2026-06-08,2026-06-16,3,2026-06-16
3934-10-L126,INSUMOS DENTALES ATENCIONES ODONTOLOGICAS MORBILIDAD,Publicada,L1,Región de la Araucanía,Freire,I MUNICIPALIDAD DE FREIRE,1348850.0,CLP,2026-06-16,2026-06-22,2026-07-30,3,2026-06-16
593951-21-L126,COMPRA DE INSUMOS INFORMATICOS,Revocada,L1,Región Metropolitana de Santiago,Santiago,FUNDACION EDUCACIONAL PARA EL DESAROLLO INTEGRAL DE LA NIÑEZ,6700000.0,CLP,2026-05-15,2026-06-01,2026-06-16,14,2026-06-16
1058085-94-LP26,CONVENIO SUMINISTRO DE MEDICAMENTOS INYECTABLES G-4 EN CASO DE NO DESPACHO DE CENABAST PARA EL HOSPITAL DEL SALVADOR,Publicada,LP,Región Metropolitana de Santiago,Alhué,SERVICIO DE SALUD ORIENTE HOSPITAL DEL SALVADOR,100094400.0,CLP,2026-06-16,2026-07-06,2026-11-06,8,2026-06-16
1422824-11-LR26,CONTRATO DE SUMINISTRO DE INSUMOS DE ACCESOS EN CONSIGNACION PARA NEURORRADIOLOGÍA INTERVENCIONAL DEL HOSPITAL CARLOS VAN BUREN,Publicada,LR,Región de Valparaíso,Valparaíso,SERVICIO NACIONAL DE SALUD HOSPITAL CARLOS VAN BUREN,523049887.0,CLP,2026-06-16,2026-07-17,2026-10-30,29,2026-06-16
2107-97-LE26,ADQUISICIÓN DE INSUMOS PARA HEMATOLOGIA,Publicada,LE,Región del Libertador General Bernardo O´Higgins,Santa Cruz,SERVICIO DE SALUD HOSPITAL DE SANTA CRUZ,,CLP,2026-06-16,2026-06-30,2026-07-29,8,2026-06-16
2107-98-LP26,CONVENIO DE SUMINISTRO DE INSUMOS PARA TOMA DE MUESTRA PARA LABORATORIO CLÍNICO,Publicada,LP,Región del Libertador General Bernardo O´Higgins,Santa Cruz,SERVICIO DE SALUD HOSPITAL DE SANTA CRUZ,,CLP,2026-06-16,2026-07-08,2026-08-07,1,2026-06-16
1057490-43-LP26,ADQUISICIÓN DE INSUMOS Y REACTIVOS DE LABORATORIOS,Publicada,LP,Región Metropolitana de Santiago,Providencia,INSTITUTO DE NEUROCIRUGÍA,350000000.0,CLP,2026-06-16,2026-07-07,2026-09-07,48,2026-06-16
1395-36-L126,"RECURSOS DE APOYO TERAPÉUTICOS PRIORIZADOS SEGUNDA ETAPA, PARA EL CENTRO DE SALUD MENTAL COMUNITARIA DE OVALLE",Desierta (o art. 3 ó 9 Ley 19.886),L1,Región de Coquimbo,Coquimbo,SERVICIO DE SALUD COQUIMBO,1753674.0,CLP,2026-05-08,2026-05-28,2026-06-16,6,2026-06-16
2069-102-LP26,MLB-SUMINISTRO AGUJAS DE ENDOSONOGRAFIAS BRONQUIAL PARA CEDIT DEL HOSPITAL BARROS LUCO TRUDEAU,Publicada,LP,Región Metropolitana de Santiago,San Miguel,SERVICIO DE SALUD METROPOLITANO SUR HOSP,,CLP,2026-06-16,2026-07-07,2027-02-10,2,2026-06-16
316-38-LE26,“ADQUISICIÓN DE INSUMOS PARA TALLER DE CARPINTERÍA Y SOLDADURA DE LA I. MUNICIPALIDAD DE VILLA ALEMANA”,Publicada,LE,Región de Valparaíso,Villa Alemana,I MUNICIPALIDAD DE VILLA ALEMANA,,CLP,2026-06-16,2026-06-30,2026-08-28,1,2026-06-16
1058085-91-LP26,CONVENIO SUMINISTRO DE CETUXIMAB SOLUCIÓN PARA PERFUSIÓN EN CASO DE NO DESPACHO DE CENABAST PARA EL HOSPITAL DEL SALVADOR,Publicada,LP,Región Metropolitana de Santiago,Alhué,SERVICIO DE SALUD ORIENTE HOSPITAL DEL SALVADOR,340800000.0,CLP,2026-06-16,2026-07-06,2026-11-06,1,2026-06-16
1058900-7-LE26,SERVICIO DE MANTENCIÓN PREVENTIVA Y CORRECTIVA PARA SISTEMA DE CLIMATIZACIÓN DEL EDIFICIO DE LA CLÍNICA ODONTOLÓGICA ASISTENCIAL DOCENTE DEL DEPARTAMENTO DE ODONTOLOGÍA,Publicada,LE,Región de Coquimbo,La Serena,UNIVERSIDAD DE LA SERENA,,CLP,2026-06-16,2026-06-26,2026-09-03,1,2026-06-16
2099-26-L126,ADQUISICIÓN DE UN SEGURO DE VIDA PARA 3 FUNCIONARIOS QUE CUMPLEN LABORES DE CONDUCTOR EN LA SEREMI DE SALUD XII REGIÓN DE MAGALLANES Y ANTARTICA CHILENA EN LA CIUDAD DE PUNTA ARENAS,Publicada,L1,Región de Magallanes y de la Antártica,Punta Arenas,SUBSECRETARIA DE SALUD PUBLICA,400000.0,CLP,2026-06-16,2026-06-26,2026-07-07,1,2026-06-16
2099-27-L126,MANTENCION CAMINO ACCESO AL ESTACIONAMIENTO DE FUNCIONARIOS DE LA SEREMI DE SALUD MAGALLANES,Publicada,L1,Región de Magallanes y de la Antártica,Punta Arenas,SUBSECRETARIA DE SALUD PUBLICA,4700000.0,CLP,2026-06-16,2026-06-26,2026-07-07,1,2026-06-16
2126-78-LE26,SERVICIO DE REACONDICIONAMIENTO DE LA UNIDAD PREQUIRURGICA Y HABILITACIÓN DE BOX SEO DEL HOSPITAL SAN PABLO DE COQUIMBO,Publicada,LE,Región de Coquimbo,,SERVICIO DE SALUD COQUIMBO HOSPITAL DE COQUIMBO,22172300.0,CLP,2026-06-16,2026-06-26,2027-03-26,1,2026-06-16
2703-143-L126,SC 11690 BIOPSIAS PARA CIRUGÍA MENOR. PROG. DE RESOLUTIVIDAD EN ATENCION PRIMARIA DE SALUD CESFAM DR. ALBERTO ALLENDE JONES AÑO 2026.,Publicada,L1,Región Metropolitana de Santiago,,I MUNICIPALIDAD DE TALAGANTE,,CLP,2026-06-16,2026-06-24,2026-07-24,1,2026-06-16
1057541-28-LE26,ADQUISICIÓN DE PRÓTESIS DE EXTREMIDADES INFERIORES PARA USUARIOS DE LA RED DE REHABILITACIÓN FÍSICA DEL SERVICIO DE SALUD TALCAHUANO AÑO 2026,Publicada,LE,Región del Biobío,Talcahuano,DIRECCION SERVICIO DE SALUD TALCAHUANO,47889408.0,CLP,2026-06-16,2026-06-25,2026-08-24,1,2026-06-16
1058141-5-LP26,CONTRATO DE SUMINISTRO DEL FÁRMACO PROPOFOL CON BOMBAS DE INFUSIÓN EN COMODATO PARA REQUERIMIENTOS DEL HOSPITAL CARLOS VAN BUREN,Publicada,LP,Región de Valparaíso,,SERVICIO NACIONAL DE SALUD HOSPITAL CARLOS VAN BUREN,348521250.0,CLP,2026-06-16,2026-07-06,2026-08-25,5,2026-06-16
1058900-6-LE26,SERVICIO DE MANTENCIÓN PREVENTIVA Y CORRECTIVA A LA CENTRAL DE GASES CLÍNICOS DEL EDIFICIO DE LA CLÍNICA ODONTOLÓGICA ASISTENCIAL DOCENTE DEL DEPARTAMENTO DE ODONTOLOGÍA,Publicada,LE,Región de Coquimbo,La Serena,UNIVERSIDAD DE LA SERENA,,CLP,2026-06-16,2026-06-26,2026-09-03,1,2026-06-16
1079576-26-LE26,ADQUISICIÓN DE LUBRICANTES E INSUMOS DE MANTENCIÓN PARA LOS VEHÍCULOS POLICIALES DE CARGO FISCAL DEL PARQUE VEHICULAR DE LA ZONA CARABINEROS BIOBÍO.,Publicada,LE,Región del Biobío,Concepción,DIRECCION DE LOGISTICA DE CARABINEROS,,CLP,2026-06-16,2026-06-25,2026-08-05,1,2026-06-16
1395-34-L126,INSUMOS CLINICOS PARA COSAM OVALLE,Desierta (o art. 3 ó 9 Ley 19.886),L1,Región de Coquimbo,Coquimbo,SERVICIO DE SALUD COQUIMBO,6973400.0,CLP,2026-05-08,2026-05-26,2026-06-16,14,2026-06-16
1703-8-CO26,CONVENIO DE SUMINISTRO DE ANALIZADORES DE LA COAGULACION PARA EL HOSPITAL DR. MARIO SANCHEZ VERGARA,Adjudicada,CO,Región de Valparaíso,La Calera,HOSPITAL DR MARIO SANCHEZ VERGARA LA CALERA,,CLP,2026-05-26,2026-06-05,2026-06-16,1,2026-06-16
1057501-365-LR26,CONVENIO GUANTES QUIRURGICOS ESTERIL LIBRE DE LATEX,Publicada,LR,Región Metropolitana de Santiago,Puente Alto,COMPLEJO ASISTENCIAL DR. SOTERO DEL RIO,,CLP,2026-06-16,2026-07-17,2026-10-30,5,2026-06-16
1063538-125-LP26,CONV SUM INSUMOS GENICOLÓGICOS PARA PAB,Publicada,LP,Región de los Lagos,Osorno,HOSPITAL BASE OSORNO,,CLP,2026-06-16,2026-06-26,2026-09-30,9,2026-06-16
1660-90-L126,INSUMOS ODONTOLOGICOS PROG.ODONTOLOGICO INTEGRAL ENSEÑANZA MEDIA,Adjudicada,L1,Región de Coquimbo,Salamanca,SERVICIO SALUD COQUIMBO HOSP DE SALAMANC,3677100.0,CLP,2026-05-14,2026-05-26,2026-06-16,9,2026-06-16
2585-31-LE26,ADQ. DE INSUMOS PARA EQUIP.  IMPRESIÓN DAF-DIDECO,Adjudicada,LE,Región de Arica y Parinacota,Arica,I MUNICIPALIDAD DE ARICA,,CLP,2026-04-28,2026-05-13,2026-06-16,16,2026-06-16
2663-47-L126,INSUMOS VARIOS ELEAM,Publicada,L1,Región Metropolitana de Santiago,Las Condes,ILUSTRE MUNICIPALIDAD DE NATALES,7000000.0,CLP,2026-06-16,2026-06-25,2026-07-15,6,2026-06-16
3934-11-L126,INSUMOS DENTALES ATENCION INTEGRAL 2026,Publicada,L1,Región de la Araucanía,Freire,I MUNICIPALIDAD DE FREIRE,1775550.0,CLP,2026-06-16,2026-06-22,2026-07-30,4,2026-06-16
