codigo,nombre,estado,tipo,region,comuna,hospital,monto_estimado,moneda,fecha_publicacion,fecha_cierre,fecha_adjudicacion,cantidad_items,date_scraped
522-25-L126,"ADQUISICIÓN DE SERVICIOS DE NUTRICIONISTA PARA CONSULTAS, CONTROLES Y REALIZACIÓN DE EXAMEN DE MEDICINA PREVENTIVA A POBLACION BAJO CONTROL DEL HOSPITAL DE LITUECHE 2026",Publicada,L1,Región Metropolitana de Santiago,Maipú,HOSPITAL DE LITUECHE,3564000.0,CLP,2026-07-13,2026-07-23,2026-07-27,1,2026-07-13
1549-32-LP26,SUMINISTRO DE INSUMOS PARA ESPECIALIDAD DE COLUMNA,Adjudicada,LP,Región Metropolitana de Santiago,Independencia,SERVICIO DE SALUD METROPOLITANA NORTE HOSPITAL SAN JOSE,,CLP,2026-05-04,2026-05-29,2026-07-13,3,2026-07-13
