codigo,nombre,estado,tipo,region,comuna,hospital,monto_estimado,moneda,fecha_publicacion,fecha_cierre,fecha_adjudicacion,cantidad_items,date_scraped
1057461-9-LE26,CONTRATACIÓN DEL SERVICIO DE MANTENCIÓN Y REPARACIÓN DE VEHÍCULOS FISCALES DEL HOSPITAL DE CAUQUENES,Adjudicada,LE,Región del Maule,Cauquenes,SERVICIO DE SALUD DEL MAULE HOSPITAL DE CAUQUENES,,CLP,2026-02-23,2026-03-05,2026-03-16,2,2026-03-17
1057494-17-LE26,ADQUISICIÓN DE ROPA HOSPITALARIA PARA EL HOSPITAL,Publicada,LE,Región Metropolitana de Santiago,San Miguel,SERVICIO DE SALUD SUR HOSPITAL EXEQUIEL,,CLP,2026-03-16,2026-03-26,2026-05-18,17,2026-03-17
1057501-116-LE26,CONVENIO SUMINISTRO INSUMOS CIRUGIA EQUIPO DE MANO,Adjudicada,LE,Región Metropolitana de Santiago,Puente Alto,COMPLEJO ASISTENCIAL DR. SOTERO DEL RIO,,CLP,2026-02-27,2026-03-10,2026-03-16,6,2026-03-17
1057545-22-LP26,CONVENIO GASES CLINICOS PARA EL HOSPITAL DE LANCO,Cerrada,LP,Región de Los Ríos,Valdivia,SERVICIO DE SALUD LOS RIOS,,CLP,2026-02-18,2026-03-16,2026-06-15,1,2026-03-17
1218393-11-LE26,SERVICIO DE TRASLADO PARA EQUIPOS MÉDICOS DEL CESFAM EXTERNO VALDIVIA CON CONDUCTOR Y COMBUSTIBLE,Cerrada,LE,Región de Los Ríos,Valdivia,CONSULTORIO EXTERNO VALDIVIA,,CLP,2026-03-04,2026-03-16,2026-05-25,1,2026-03-17
1469-295-LR25,SEGURO COMPLEMENTARIO SALUD - BIENESTAR UTALCA,Adjudicada,LR,Región del Maule,Talca,UNIVERSIDAD DE TALCA,17000.0,CLF,2025-12-17,2026-01-16,2026-03-16,1,2026-03-17
1003473-194-LP25,CONTRATO DE SUMINISTRO DE CLIPS DE POLIURETANO Y OTROS PARA EL HOSPITAL DE CURICÓ,Cerrada,LP,Región del Maule,Curicó,SERVICIO DE SALUD DEL MAULE HOSPITAL DE CURICO,,CLP,2026-02-23,2026-03-16,2026-05-18,7,2026-03-17
1057480-2-LR26,ARRIENDO DE IMPRESORAS PARA EL HOSPITAL SAN JOSÉ DE MELIPILLA,Adjudicada,LR,Región Metropolitana de Santiago,Melipilla,HOSPITAL DE MELIPILLA,,CLP,2026-01-28,2026-02-27,2026-03-16,1,2026-03-17
1057503-62-LP26,ADQUISICIÓN DE KIT PRÓTESIS TOTAL DE RODILLA COMPLEJA EN MODALIDAD DE CONSIGNACIÓN POR CONVENIO DE SUMINISTRO PARA EL HOSPITAL PADRE ALBERTO HURTADO,Publicada,LP,Región Metropolitana de Santiago,San Ramón,HOSPITAL PADRE ALBERTO HURTADO,150000000.0,CLP,2026-03-16,2026-04-06,2026-07-06,1,2026-03-17
1057539-262-LR25,CONV. SUMINISTRO INSUMOS DAN CON COMODATO EQ Y MOB,Adjudicada,LR,Región de los Lagos,,HOSPITAL PUERTO MONTT SERVICIO DE SALUD DEL RELONCAVI,813531600.0,CLP,2025-12-30,2026-02-02,2026-03-16,1,2026-03-17
1057543-11-LP26,INSUMOS REPARACION ARTROSCÓPICA HOMBRO,Cerrada,LP,Región del Biobío,Tomé,SERVICIO DE SALUD TALCAHUANO HOSPITAL DE,,CLP,2026-02-23,2026-03-16,2026-04-16,1,2026-03-17
1198-12-LE26,INSUMOS EQUIPAMIENTO SERVICIOS Y ACTIVOS FIJOS PARA CENTRO DE CIENCIAS APLICADAS AL DEPORTE - ENTRENAMIENTOS PROMESAS CHILE,Publicada,LE,Región de Valparaíso,,INSTITUTO NACIONAL DE DEPORTES DE CHILE,7200000.0,CLP,2026-03-16,2026-03-26,2026-04-06,5,2026-03-17
2661-1-LP26,CONST CIERRE PERIMETRAL PISCINAS RELLENO SANITARIO,Adjudicada,LP,Región de Magallanes y de la Antártica,Puerto Natales,ILUSTRE MUNICIPALIDAD DE NATALES,120567886.0,CLP,2026-01-27,2026-02-26,2026-03-16,1,2026-03-17
1003473-176-LP25,OXÍMETROS DE PULSO Y EQUIPO EN COMODATO PARA EL SERVICIO DE NEONATOLOGÍA DEL HOSPITAL DE CURICÓ,Revocada,LP,Región del Maule,,SERVICIO DE SALUD DEL MAULE HOSPITAL DE CURICO,,CLP,2025-12-03,2025-12-23,2026-02-27,1,2026-03-17
1057049-48-LP26,JCD INSUMOS VARIOS PARA UNIDAD DE UROLOGIA,Cerrada,LP,Región Metropolitana de Santiago,Santiago,SERV SALUD METROPOLITANO CENTRAL HOSPITAL CLINICO SAN BORJA ARRIARAN,,CLP,2026-02-23,2026-03-16,2026-05-20,12,2026-03-17
1057474-6-LP26,INSTRUMENTAL QUIRURGICO HOSPITAL ROBERTO DEL RIO,Cerrada,LP,Región Metropolitana de Santiago,Independencia,SERVICIO DE SALUD METROPOLITANO NORTE,,CLP,2026-02-13,2026-03-16,2026-04-28,7,2026-03-17
1057503-18-LR26,CONTRATACIÓN DE LOS SERVICIOS DE MANTENCIÓN PREVENTIVA CORRECTIVA Y HABILITACIÓN DE LOS SISTEMAS ELÉCTRICOS PARA EL HOSPITAL PADRE ALBERTO HURTADO,Cerrada,LR,Región Metropolitana de Santiago,San Ramón,HOSPITAL PADRE ALBERTO HURTADO,674000000.0,CLP,2026-02-04,2026-03-16,2026-06-15,2,2026-03-17
1057898-66-LR25,ADQUISICIÓN DE EQUIPAMIENTO DE SISTEMAS DE TELEVISIÓN Y OTROS PARA EL NUEVO HOSPITAL REGIONAL DE ÑUBLE,Adjudicada,LR,Región del Ñuble,Chillán,SERVICIO DE SALUD NUBLE,249362000.0,CLP,2025-10-24,2025-11-24,2026-03-16,3,2026-03-17
1058045-3-LP26,CONVENIO DE SUMINISTRO DE FÁRMACOS ANTICONVULSIVANTES PARA CONTINUIDAD DE TRATAMIENTO PARA EL HOSPITAL PROVINCIAL DE OVALLE,Cerrada,LP,Región de Coquimbo,Ovalle,SERVICIO DE SALUD COQUIMBO HOSPITAL DE O,,CLP,2026-02-23,2026-03-16,2026-04-24,8,2026-03-17
1237328-21-LE26,SUMINISTRO POR LA ADQUISICIÓN DE INSUMOS DE DENTAL,Publicada,LE,Región de Magallanes y de la Antártica,Punta Arenas,CORP MUNICIPAL DE PUNTA ARENAS PARA LA EDUCACION SALUD Y AT AL MENOR,,CLP,2026-03-16,2026-03-26,2026-05-25,36,2026-03-17
1947-41-LE26,CONTRATACIÓN DE CURSOS DE CAPACITACIÓN PRIMER SEMESTRE 2026 PARA EL HOSPITAL DE NIÑOS DR. ROBERTO DEL RÍO.,Publicada,LE,Región Metropolitana de Santiago,Independencia,SERVICIO DE SALUD NORTE HOSPITAL ROBERTO DEL RIO,,CLP,2026-03-16,2026-03-26,2026-04-27,26,2026-03-17
1979-43-LE26,45.26 “CONVENIO SUMINISTRO DE EQUIPOS E INSTRUMENTAL PARA POLICLÍNICO DE OTORRINOLARINGOLOGÍA PARA NODO COSTERO: HOSPITAL NVA IMPERIAL”.,Publicada,LE,Región de la Araucanía,Nueva Imperial,SERVICIO DE SALUD ARAUCANIA SUR HOSPITAL DE NUEVA IMPERIAL,45000000.0,CLP,2026-03-16,2026-03-26,2026-06-24,1,2026-03-17
1057480-3-LP26,COMPRA DE CARNES FRESCAS Y PROCESADAS PARA EL HOSPITAL SAN JOSÉ DE MELIPILLA,Adjudicada,LP,Región Metropolitana de Santiago,Melipilla,HOSPITAL DE MELIPILLA,347000000.0,CLP,2026-02-02,2026-02-23,2026-03-16,1,2026-03-17
1057494-15-LP26,INSUMOS PARA AFÉRESIS CON EQUIPAMIENTO EN COMODATO,Publicada,LP,Región Metropolitana de Santiago,San Miguel,SERVICIO DE SALUD SUR HOSPITAL EXEQUIEL,,CLP,2026-03-16,2026-04-06,2026-05-18,1,2026-03-17
1057935-2-L126,SUMINISTRO E INSTALACIÓN DE EQUIPO DE AIRE ACONDICIONADO PARA DEPTO. DE FARMACIA Y DROGUERÍA PISO -1 DEL SERVICIO DE SALUD LOS RÍOS,Adjudicada,L1,Región de Los Ríos,Valdivia,SERVICIO DE SALUD LOS RIOS,3144408.0,CLP,2026-02-13,2026-02-23,2026-03-16,1,2026-03-17
1058052-2-LE26,LP SUMINISTRO DE FARMACOS TELEDERMATOLOGIA FR190,Cerrada,LE,Región de Tarapacá,Iquique,SERVICIO DE SALUD IQUIQUE,,CLP,2026-03-11,2026-03-16,2026-04-30,9,2026-03-17
1175-26-LR26,22.26 “SERVICIOS DE ADMINISTRACIÓN CENTRO MEDICINA MAPUCHE ÑI LAWENTUWÜN NUEVA IMPERIAL ASOCIADO A ENTREGA DE PRESTACIONES DE SALUD MAPUCHE”,Publicada,LR,Región de la Araucanía,Temuco,SERVICIO DE SALUD ARAUCANIA SUR,,CLP,2026-03-16,2026-04-17,2026-08-17,1,2026-03-17
1230848-15-L126,SUMINISTRO DE INSUMOS DENTALES CALAMA 2026,Publicada,L1,Región de Antofagasta,Calama,CORPORACIÓN MUNICIPAL DE DESARROLLO SOCIAL DE CALAMA,5967500.0,CLP,2026-03-16,2026-03-25,2026-04-23,2,2026-03-17
1979-40-LE26,58.26 “CONVENIO DE SUMINISTRO DE NITROGENO LIQUIDO PARA NODO COSTERO HOSPITAL NUEVA IMPERIAL.”,Publicada,LE,Región de la Araucanía,Nueva Imperial,SERVICIO DE SALUD ARAUCANIA SUR HOSPITAL DE NUEVA IMPERIAL,,CLP,2026-03-16,2026-03-26,2026-06-25,1,2026-03-17
2770-29-LP26,“CONTRATACIÓN DE SERVICIOS DE TRANSPORTES PARA FUNCIONES EN LAS DISTINTAS DEPENDENCIAS MUNICIPALES DE LA DIRECCIÓN DE SALUD”,Cerrada,LP,Región Metropolitana de Santiago,Maipú,I MUNICIPALIDAD DE MAIPU,190662000.0,CLP,2026-02-24,2026-03-16,2026-07-14,3,2026-03-17
1057474-12-LP26,PROVISIÓN DE INSTRUMENTAL QUIRÚRGICO PARA PABELLÓN,Publicada,LP,Región Metropolitana de Santiago,Independencia,SERVICIO DE SALUD METROPOLITANO NORTE,,CLP,2026-03-16,2026-04-15,2026-05-27,2,2026-03-17
1057489-62-LP26,SERVICIO DE ARRIENDO DE SOFTWARE PARA CONTACTABILIDAD DE USUARIOS EN PROCESOS DE ATENCIÓN DEL HOSPITAL DEL SALVADOR,Cerrada,LP,Región Metropolitana de Santiago,Providencia,SERVICIO DE SALUD ORIENTE HOSPITAL DEL SALVADOR,130000000.0,CLP,2026-02-24,2026-03-16,2026-07-31,1,2026-03-17
1057489-78-LE26,CONVENIO DE SUMINISTRO DE INSUMOS PARA REHABILITACIÓN POR 36 MESES PARA HOSPITAL DEL SALVADOR,Cerrada,LE,Región Metropolitana de Santiago,Providencia,SERVICIO DE SALUD ORIENTE HOSPITAL DEL SALVADOR,60000000.0,CLP,2026-03-05,2026-03-16,2026-07-31,2,2026-03-17
1057489-81-LE26,CONVENIO DE SUMINISTRO DE CREMA DE MANOS CON DISPENSADOR POR 48 MESES PARA HOSPITAL DEL SALVADOR,Cerrada,LE,Región Metropolitana de Santiago,Providencia,SERVICIO DE SALUD ORIENTE HOSPITAL DEL SALVADOR,30000000.0,CLP,2026-03-06,2026-03-16,2026-07-17,1,2026-03-17
1057489-97-LP26,CONVENIO DE SUMINISTRO DE KIT PARA MONITORIZACIÓN PICCO CON INCORPORACIÓN DE EQUIPAMIENTO POR 36 MESES PARA HOSPITAL DEL SALVADOR.,Publicada,LP,Región Metropolitana de Santiago,Providencia,SERVICIO DE SALUD ORIENTE HOSPITAL DEL SALVADOR,320000000.0,CLP,2026-03-16,2026-04-06,2026-07-06,1,2026-03-17
1057503-41-LP26,ADQUISICIÓN DE KIT PRÓTESIS REVERSA HOMBRO EN MODALIDAD DE CONSIGNACIÓN POR CONVENIO DE SUMINISTRO PARA EL HOSPITAL PADRE ALBERTO HURTADO,Cerrada,LP,Región Metropolitana de Santiago,San Ramón,HOSPITAL PADRE ALBERTO HURTADO,100000000.0,CLP,2026-02-23,2026-03-16,2026-06-15,1,2026-03-17
1057503-63-LP26,ADQUISICIÓN DE SISTEMA DE OSTEOSÍNTESIS FÉMUR DISTAL Y DIAFISARIO EN MODALIDAD DE CONSIGNACIÓN POR CONVENIO DE SUMINISTRO PARA EL HOSPITAL PADRE ALBERTO HURTADO,Publicada,LP,Región Metropolitana de Santiago,San Ramón,HOSPITAL PADRE ALBERTO HURTADO,345000000.0,CLP,2026-03-16,2026-04-06,2026-07-06,1,2026-03-17
1057543-14-LE26,CONVENIO DE SUMINISTRO INSUMOS DE LABORATORIO,Cerrada,LE,Región del Biobío,Tomé,SERVICIO DE SALUD TALCAHUANO HOSPITAL DE,,CLP,2026-03-04,2026-03-16,2026-04-16,26,2026-03-17
1057544-35-LR26,CONTRATACIÓN DE SERVICIOS PARA REALIZAR PROCEDIMIENTOS DE ANGIOPLASTIA PARA EL HOSPITAL LAS HIGUERAS,Adjudicada,LR,Región del Biobío,Talcahuano,SERVICIO DE SALUD DE TALCAHUANO HOSPITAL,581000000.0,CLP,2026-02-02,2026-03-05,2026-03-16,1,2026-03-17
1057544-48-LP26,CONTRATACIÓN DE SERVICIOS ADMINISTRATIVOS PARA LA UNIDAD DE BODEGA Y LOGÍSTICA DEL HOSPITAL LAS HIGUERAS,Adjudicada,LP,Región del Biobío,Talcahuano,SERVICIO DE SALUD DE TALCAHUANO HOSPITAL,96200000.0,CLP,2026-02-10,2026-02-23,2026-03-16,1,2026-03-17
1058125-3-LE26,MEDICAMENTOS FARMACIA MARZO,Cerrada,LE,Región de los Lagos,Purranque,SERVICIO DE SALUD OSORNO HOSPITAL PURRANQUE,,CLP,2026-03-11,2026-03-16,2026-03-23,25,2026-03-17
1267885-6-LE26,CONVENIO SUMINISTRO DE FARMACOS FARMACIA COMUNAL,Adjudicada,LE,Región de Los Ríos,Panguipulli,CORP MUNICIPAL DE PANGUIPULLI,,CLP,2026-02-16,2026-02-27,2026-03-16,88,2026-03-17
1003473-196-LR25,SUMINISTRO DE INSUMOS DE DIALISIS PERITONEAL,Revocada,LR,Región del Maule,Curicó,SERVICIO DE SALUD DEL MAULE HOSPITAL DE CURICO,,CLP,2025-12-26,2026-01-26,2026-03-24,1,2026-03-17
1057498-62-LR25,ARRIENDO DE VEHÍCULOS PARA EL HOSPITAL EL PINO,Adjudicada,LR,Región Metropolitana de Santiago,San Bernardo,SERVICIO DE SALUD SUR HOSPITAL SANATORIO EL PINO,,CLP,2025-12-22,2026-01-28,2026-03-16,15,2026-03-17
1057547-115-LP26,CONVENIO  INSUMOS DE TRAUMATOLOGIA 1 Y ALERGENOS,Publicada,LP,Región de Los Ríos,Valdivia,SERVICIO DE SALUD VALDIVIA HOSPITAL BASE,70000000.0,CLP,2026-03-16,2026-04-08,2026-07-14,33,2026-03-17
1078333-2-L126,SERVICIOS MÉDICOS ESPECIALIZADOS PARA REALIZACIÓN DE ECOCARDIOGRAMAS A PACIENTES DEL HPH,Cerrada,L1,Región de Atacama,Vallenar,HOSPITAL PROVINCIAL   DEL HUASCO MSR FERNANDO ARIZTIA RUIZ,3850000.0,CLP,2026-03-06,2026-03-16,2026-03-30,1,2026-03-17
1549-13-LR26,SUMINISTRO DE INSUMOS PARA ARTROSCOPIAS DE HOMBRO,Publicada,LR,Región Metropolitana de Santiago,Independencia,SERVICIO DE SALUD METROPOLITANA NORTE HOSPITAL SAN JOSE,,CLP,2026-03-16,2026-04-15,2026-06-01,3,2026-03-17
1627-41-LP26,ADQUISICIÓN DE PRESTACIONES DE SERVICIOS PROFESIONALES MÉDICOS PROFESIONALES DE ENFERMERA Y SERVICIOS TÉCNICOS EN ENFERMERÍA PARA PROCEDIMIENTOS DE COLONOSCOPÍA PARA PACIENTES GES Y NO GES DEL HOSPITAL DE SAN FERNANDO,Publicada,LP,Región del Libertador General Bernardo O´Higgins,San Fernando,SERVICIO DE SALUD HOSPITAL DE SAN FERNANDO,,CLP,2026-03-16,2026-03-27,2026-05-12,3,2026-03-17
1947-42-LE26,ADQUISICIÓN DE LAMINAS POROSAS Y ESPUMA MULTICAPA DE SILICONA PARA EL HOSPITAL DE NIÑOS DR. ROBERTO DEL RÍO,Publicada,LE,Región Metropolitana de Santiago,Independencia,SERVICIO DE SALUD NORTE HOSPITAL ROBERTO DEL RIO,,CLP,2026-03-16,2026-03-26,2026-04-27,5,2026-03-17
2136-10-LE26,CONVENIO SUMINISTRO PARA INSUMOS Y REACTIVOS” ANALIZADOR AUTOMATIZADO HEMOCULTIVO,Publicada,LE,Región de los Lagos,Frutillar,SERVICIO SALUD DEL RELONCAVI,,CLP,2026-03-16,2026-03-26,2026-04-03,3,2026-03-17
1233623-20-LE26,ADQUISICIÓN DE INSUMOS PARA IMPRESORAS Y  EQUIPOS,Cerrada,LE,Región de Antofagasta,Calama,SERVICIO LOCAL DE EDUCACIÓN PÚBLICA LICANCABUR,,CLP,2026-03-06,2026-03-16,2026-04-15,1,2026-03-17
1274907-3-LE26,CONVENIO SUMINISTRO INSUMOS DENTALES,Adjudicada,LE,Región de los Lagos,Chonchi,"CORPORACIÓN MUNICIPAL DE EDUCACIÓN, SALUD Y ATENCIÓN DE MENORES CHONCHI",,CLP,2026-01-29,2026-02-09,2026-03-16,1,2026-03-17
1298355-4-LP26,SEGURO COMPLEMENTARIO DE SALUD Y DENTAL,Cerrada,LP,Región Metropolitana de Santiago,Melipilla,CORP MUNICIPAL MELIPILLA PARA LA ED SALUD,170000000.0,CLP,2026-03-06,2026-03-16,2026-04-03,1,2026-03-17
1350296-13-LE26,CONVENIO DE SUMINISTRO DE INSUMOS PARA BODEGA GENERAL DEL HOSPITAL DE ALTO HOSPICIO POR 24 MESES,Cerrada,LE,Región de Tarapacá,Alto Hospicio,HOSPITAL DE ALTO HOSPICIO,19397000.0,CLP,2026-03-06,2026-03-16,2026-07-14,14,2026-03-17
1431841-17-LE26,SUMINISTRO FÁRMACOS E INSUMOS MÉDICOS VETERINARIA,Publicada,LE,Región Metropolitana de Santiago,Recoleta,I MUNICIPALIDAD DE RECOLETA,14000000.0,CLP,2026-03-16,2026-03-26,2026-04-24,2,2026-03-17
1509-26-L126,INSUMOS CLÍNICOS,Adjudicada,L1,Región Metropolitana de Santiago,Santiago,SERVICIO DE SALUD METROPOLITANO NORTE HOSPITAL DE TIL TIL,3880000.0,CLP,2026-02-19,2026-02-24,2026-03-16,1,2026-03-17
1641-111-LP26,NBB -  SERVICIOS PROFESIONALES Y ADMINISTRATIVOS DE APOYO PARA ACTIVIDADES CLÍNICAS DE SUBDIRECCIÓN DE ENFERMERÍA-CUIDADOS HEMATONCOLOGICO,Publicada,LP,Región Metropolitana de Santiago,,SERVICIO DE SALUD OCCIDENTE HOSPITAL SAN JUAN DE DIOS,,CLP,2026-03-16,2026-03-26,2026-06-24,3,2026-03-17
1979-41-LE26,59.26 “SERVICIO DE CERTIFICACION DE ASCENSORES NODO COSTERO: HOSPITAL DE NUEVA IMPERIAL.”,Publicada,LE,Región de la Araucanía,Nueva Imperial,SERVICIO DE SALUD ARAUCANIA SUR HOSPITAL DE NUEVA IMPERIAL,,CLP,2026-03-16,2026-03-26,2026-06-26,1,2026-03-17
1979-47-LP26,64.26 “SERVICIO MANTENCION PREVENTIVA Y CORRECTIVA PARA EQUIPOS DE VENTILACION MECANICA Y ELECTROCIRUGIA PARA NODO COSTERO: HOSPITAL DE NUEVA IMPERIAL.”,Publicada,LP,Región de la Araucanía,Nueva Imperial,SERVICIO DE SALUD ARAUCANIA SUR HOSPITAL DE NUEVA IMPERIAL,,CLP,2026-03-16,2026-04-06,2026-07-06,1,2026-03-17
2107-39-LE26,ADQUISICIÓN DE INSUMOS MÉDICOS DE USO EN TERAPIA RESPIRATORIA PARA REPOSICIÓN DE STOCK BODEGA CENTRAL.,Publicada,LE,Región del Libertador General Bernardo O´Higgins,Santa Cruz,SERVICIO DE SALUD HOSPITAL DE SANTA CRUZ,,CLP,2026-03-16,2026-03-26,2026-04-30,16,2026-03-17
1003473-211-LP25,CONTRATO DE SUMINISTRO DE AGUJA KIRSCHNER Y OTROS PARA EL SERVICIO DE PABELLÓN DEL HOSPITAL SAN JUAN DE DIOS DE CURICÓ,Publicada,LP,Región del Maule,Curicó,SERVICIO DE SALUD DEL MAULE HOSPITAL DE CURICO,,CLP,2026-03-16,2026-03-27,2026-04-27,14,2026-03-17
