codigo,nombre,estado,tipo,region,comuna,hospital,monto_estimado,moneda,fecha_publicacion,fecha_cierre,fecha_adjudicacion,cantidad_items,date_scraped
1057545-46-L126,CONTRATACIÓN DE SERVICIOS DE MANTENCIÓN PREVENTIVA Y/O CORRECTIVA A EQUIPOS DE OXIGENOTERAPIA PERTENECIENTES AL SERVICIO DE SALUD LOS RÍOS POR EL AÑO 2026,Adjudicada,L1,Región de Los Ríos,Valdivia,SERVICIO DE SALUD LOS RIOS,3808000.0,CLP,2026-05-12,2026-05-20,2026-05-28,1,2026-05-28
2495-6-LE26,SUMINISTRO DE MEDICAMENTOS  PARA ABASTECER A FARMACIA COMUNITARIA,Publicada,LE,Región Aysén del General Carlos Ibáñez del Campo,Coyhaique,I MUNICIPALIDAD DE COYHAIQUE,,CLP,2026-05-28,2026-06-08,2026-06-26,9,2026-05-28
3508-9-LE26,CONVENIO DE SUMINISTRO DE FARMACIA,Adjudicada,LE,Región de los Lagos,Chonchi,I MUNICIPALIDAD DE CHONCHI,,CLP,2026-05-13,2026-05-20,2026-05-28,1,2026-05-28
568658-29-LR26,SEGURO DE VIDA Y COBERTURA COMPLEMENTARIA DE SALUD,Cerrada,LR,Región de Valparaíso,Viña del Mar,CORPORACION MUNICIPAL VINA DEL MAR PARA EL DESARROLLO SOCIAL,,CLF,2026-04-27,2026-05-28,2026-06-05,1,2026-05-28
722640-4-LE26,ADQUISICION DE MEDICAMENTOS E INSUMOS PARA EL CGR COLCHANE,Cerrada,LE,Región de Tarapacá,Colchane,I MUNICIPALIDAD DE COLCHANE,,CLP,2026-05-19,2026-05-28,2026-06-04,118,2026-05-28
1019-41-LE26,SUMINISTRO DE REACTIVOS E INSUMOS,Adjudicada,LE,Región Metropolitana de Santiago,Santiago,MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF,9000000.0,CLP,2026-04-27,2026-05-07,2026-05-28,34,2026-05-28
1979-102-LP26,87.26 “CONTRATACIÓN DE HORAS MÉDICAS PARA ATENCIÓN CERRADA DIÁLISIS ATENCIÓN DOMICILIARIA APOYO CLÍNICO Y OTRAS PRESTACIONES ASISTENCIALES PARA MÉDICO ESPECIALISTA SUBESPECIALISTA Y MÉDICO GENERAL CONFORME AL DFL N°36.80 PARA EL HOSPITAL INTERCULTURA,Publicada,LP,Región de la Araucanía,Nueva Imperial,SERVICIO DE SALUD ARAUCANIA SUR HOSPITAL DE NUEVA IMPERIAL,,CLP,2026-05-28,2026-06-17,2026-08-16,3,2026-05-28
2335-21-LE26,INSUMOS DENTALES OP 192,Adjudicada,LE,Región del Maule,Linares,I MUNICIPALIDAD DE LINARES,12665000.0,CLP,2026-04-29,2026-05-11,2026-05-28,7,2026-05-28
3558-16-L126,INSUMOS ODONTOLOGICOS,Adjudicada,L1,Región del Maule,Pencahue,I MUNICIPALIDAD DE PENCAHUE,,CLP,2026-05-13,2026-05-20,2026-05-28,69,2026-05-28
3996-23-LE26,INSUMOS DE ENFERMERIA MAYO 2026,Cerrada,LE,Región del Libertador General Bernardo O´Higgins,Coltauco,I MUNICIPALIDAD DE COLTAUCO,,CLP,2026-05-18,2026-05-28,2026-06-12,80,2026-05-28
1058141-15-LP26,CONTRATO DE SUMINISTRO DE ALBÚMINA PARA REQUERIMIENTOS DEL HOSPITAL CARLOS VAN BUREN,Publicada,LP,Región de Valparaíso,,SERVICIO NACIONAL DE SALUD HOSPITAL CARLOS VAN BUREN,302444534.0,CLP,2026-05-28,2026-06-17,2026-08-07,1,2026-05-28
1079563-17-LE26,ADQ INSUMOS DE IDENT FORENSE Y CONT SERV IMPRESIÓN,Adjudicada,LE,Región del Libertador General Bernardo O´Higgins,Rancagua,DIRECCION DE LOGISTICA DE CARABINEROS,13110000.0,CLP,2026-05-05,2026-05-18,2026-05-28,3,2026-05-28
4090-16-L126,INSUMOS DENTALES PROGRAMA ODONTOLÓGICO,Cerrada,L1,Región de los Lagos,Maullín,I MUNICIPALIDAD DE MAULLIN,,CLP,2026-05-22,2026-05-28,2026-07-03,35,2026-05-28
4115-2-LE26,MANTENCION Y EJECUCION OBRAS MENORES DEPTO SALUD,Adjudicada,LE,Región de la Araucanía,Curacautín,I MUNICIPALIDAD DE CURACAUTIN,,CLP,2026-04-23,2026-05-05,2026-05-28,1,2026-05-28
5055-12-LP26,ADQUISICIÓN DE SISTEMA DE FIJACION CRANEAL CAMPOS QUIRURGICOS Y COLLAR ORTOPEDICO,Adjudicada,LP,Región del Maule,Talca,SERVICIO DE SALUD DEL MAULE HOSPITAL DE TALCA,,CLP,2026-04-21,2026-05-04,2026-05-28,4,2026-05-28
1305504-8-LE26,INSUMOS Y EQUIPAMIENTO INFORMÁTICO P01 SLEP AC,Revocada,LE,Región del Biobío,Coronel,SERVICIO LOCAL DE EDUCACIÓN PÚBLICA DE ANDALIÉN COSTA,15940909.0,CLP,2026-05-20,2026-06-01,2026-08-30,2,2026-05-28
1952-146-R126,MANTENIMIENTO PLANTAS DE AGUAS HOSPITAL VILLARRICA,Adjudicada,LP,Región de la Araucanía,Villarrica,HOSPITAL VILLARRICA,,CLP,2025-11-24,2025-12-15,2026-05-28,3,2026-05-28
2080-50-LE26,SUM. TINTAS COLORANTES E INSUMOS HISTOQUIMICAS,Adjudicada,LE,Región del Libertador General Bernardo O´Higgins,Rancagua,SERVICIO DE SALUD DEL LIBERTADOR B O'HIGGINS HOSPITAL REG RANCAGUA,,CLP,2026-03-13,2026-03-23,2026-05-28,27,2026-05-28
2138-12-L126,ADQUISICIÓN DE 300 PARES DE LENTES ÓPTICOS PARA HOSPITAL DE QUEILEN,Publicada,L1,Región de los Lagos,Queilén,SERVICIO DE SALUD CHILOE,6000000.0,CLP,2026-05-28,2026-06-02,2026-06-04,1,2026-05-28
4037-33-LE26,PROYECTO REPOSICION EQUIPAMIENTO SANITARIO PLANTA DE TRATAMIENTO DE PARGA Y TEGUALDA COMUNA DE FRESIA.,Cerrada,LE,Región de los Lagos,Fresia,I MUNICIPALIDAD DE FRESIA,64208907.0,CLP,2026-05-13,2026-05-28,2026-06-30,1,2026-05-28
5056-53-LP26,SERVICIO DE SISTEMA DE CONTROL DE ASISTENCIA PARA HOSPITAL REGIONAL DE TALCA,Adjudicada,LP,Región del Maule,Talca,SERVICIO DE SALUD DEL MAULE HOSPITAL DE TALCA,,CLP,2026-04-21,2026-05-04,2026-05-28,1,2026-05-28
1057539-62-LE26,CONVENIO DE SUMINISTRO DE INSUMOS PEDIÁTRICOS,Publicada,LE,Región de los Lagos,,HOSPITAL PUERTO MONTT SERVICIO DE SALUD DEL RELONCAVI,,CLP,2026-05-28,2026-06-04,2026-09-02,24,2026-05-28
2101-78-L126,INSUMOS DENTAL APS,Cerrada,L1,Región del Biobío,Cañete,HOSPITAL INTERCULTURAL KALLVU LLANKA.-,7058000.0,CLP,2026-05-20,2026-05-28,2026-07-27,47,2026-05-28
